symbol,timestamp,currentPrice,rd,min,max,avg,macd,rsi,bollingerBands,ema,adx,stochK,stochD,volume,williamsR,atr,cci
T,2024-04-16T09:30-04:00[America/New_York],16.09000015258789,0.08579546569053774,16.09000015258789,17.610000610351562,17.01230768057016223076923076923077,-0.340779094083199770380233164132,4.338915619829409357113209110128,"(15.703030102129259743893217611646,16.828324348751953450086594441129,17.953618595374647156279971270613)",16.828324348751953450086594441129,32.288829587264027168852318631516,0,0,56354600,-100,0.17359656305463841460192084972621,-120.54736958505504256939870517241
BKNG,2024-04-16T09:30-04:00[America/New_York],3467.77001953125,0.04413317652543817,3467.77001953125,3637.8701171875,3570.069204477163461538461538461538,-27.1228945282755042339209682906,32.932411696429668168769816574847,"(3457.0187773955835460744193868157,3561.6567163917779934030567042967,3666.2946553879724407316940217777)",3561.6567163917779934030567042967,27.212782958855740309997002876388,0E+1,1.9049503830821859715586214695655,223300,-100,70.585355056308160202861992856259,-206.39907087687865409683501996793
BLK,2024-04-16T09:30-04:00[America/New_York],749.6699829101562,0.10079168533826047,749.6699829101562,833.7000122070312,794.9538574218750076923076923076923,-17.97103832409741744842964263569,11.578297097872329505511453933756,"(739.90429298839669447815719118488,788.94798920702361772250985144420,837.99168542565054096686251170352)",788.94798920702361772250985144420,57.236695173751186884594891980191,0,0,662900,-100,11.974459603744145981350351739660,-156.16971282602089287416525857377
PGR,2024-04-16T09:30-04:00[America/New_York],208.35000610351562,-0.007397730998521757,202.25999450683594,211.0,207.7123072697566123076923076923077,-0.23062099297039439013242653905,53.842163315138970342411202851273,"(201.45541249313899567224897786445,206.93627131719189301697884079228,212.41713014124479036170870372011)",206.93627131719189301697884079228,29.939383639004581497899211569489,61.022093112147344765261785778521,40.280559590245372513518996812073,2916800,-38.977906887852655234738214221479,2.8643281822350010105643403516665,20.556854873835522593478314737386
ELV,2024-04-16T09:30-04:00[America/New_York],506.9700012207031,0.022312603264758476,497.489990234375,518.5399780273438,506.4892296424278769230769230769231,-3.92766186044849873764181175753,46.324755827422944889857224040430,"(493.60509872307003048944814373840,506.85871155119098855036459256852,520.11232437931194661128104139865)",506.85871155119098855036459256852,42.712906344993364015230766565480,40.016927012884604719123940657727,16.997348874237670249323128454213,1127300,-59.983072987115395280876059342273,5.8775787685377523748657870564465,19.321127820868490412212678820376
C,2024-04-16T09:30-04:00[America/New_York],57.02000045776367,0.09835548791297768,57.02000045776367,63.459999084472656,61.02153836763822123076923076923077,-1.156258822325434455959706490423,14.438880768281910895945001447648,"(56.980343311448680484265823775518,60.512801909210859023602803783058,64.045260506973037562939783790598)",60.512801909210859023602803783058,31.680697416546715893952840161894,0E+1,0,23205300,-100,0.94292995685815759454856946200608,-206.49221726208795254583665686141
PLD,2024-04-16T09:30-04:00[America/New_York],114.73999786376953,0.11887577339749318,114.73999786376953,130.22000122070312,123.2361538226787846153846153846154,-3.30245543823951368884151707882,9.097692146755386130308800484835,"(113.01219016349481744486603600053,122.08985686495977329232474724389,131.16752356642472913978345848725)",122.08985686495977329232474724389,31.968535880477604688741858317708,0,0,5665800,-100,1.5382082959391314733805381964172,-149.81615370950018358776817993532
MDT,2024-04-16T09:30-04:00[America/New_York],79.25,0.09064832343729817,79.25,87.1500015258789,83.35923062838040846153846153846154,-1.764610144827651802186835471850,14.011218905149023042267402554226,"(77.933530342769741617790821134208,82.756024330861544297925940215447,87.578518318953346978061059296686)",82.756024330861544297925940215447,61.730329332290942079427436095012,0E+11,0.43862290877796762249259865997603,7673900,-100,0.99892432939364018271198210403082,-138.62734976475573996903233549545
DE,2024-04-16T09:30-04:00[America/New_York],393.010009765625,0.04316594656057956,393.010009765625,412.8399963378906,405.8215378981370192307692307692308,-2.86721630800372478316362549349,22.618860459892270247490162286796,"(390.82783288114706445242388095186,404.44151852432678864704709440876,418.05520416750651284167030786566)",404.44151852432678864704709440876,27.444111017068233436781675146689,0E+2,0,1865400,-100,4.7105866275298282841285424044661,-185.80785793629410514812711762498
BA,2024-04-16T09:30-04:00[America/New_York],170.5500030517578,0.1162754640275976,167.82000732421875,192.99000549316406,179.8053847092848507692307692307692,-5.88568848670336450718935306690,14.402933968627562826867519979003,"(162.38898870725751884741126620547,178.01717766277364089724381323668,193.64536661828976294707636026789)",178.01717766277364089724381323668,61.730329332290942079427436095012,10.680735478478847877738642469106,3.560245159492949292579547489702,7976300,-89.319264521521152122261357530894,2.0908531231982201366906001317053,-98.449139870936561983344639116524
LMT,2024-04-16T09:30-04:00[America/New_York],454.30999755859375,0.0012311156255744647,447.57000732421875,455.3800048828125,452.3069223257211576923076923076923,-0.62608139826621173622413163474,52.821484544646928176512545482964,"(447.98180123336783609062059557143,452.64221685706428402494258146524,457.30263248076073195926456735905)",452.64221685706428402494258146524,30.138135089906682103301891935597,57.459517961953128252091745410648,43.872750467634034895709966277247,1452000,-42.540482038046871747908254589352,4.1134791898182815930215053015496,96.375732482156219263770792078224
TJX,2024-04-16T09:30-04:00[America/New_York],93.37999725341797,0.07927431532915546,92.9800033569336,101.41999816894531,96.66769174429086692307692307692308,-1.914318955732688461543059543798,19.566944574139272154354284467067,"(91.624123372101679652279425442598,96.314893252983239137431624355912,101.00566313386479862258382326923)",96.314893252983239137431624355912,58.351562616961220085256557934600,4.4149448595045273233083339366457,1.4716482865015091077694446455486,4063500,-95.585055140495472676691666063354,1.0729253923069985546475980912228,-131.45737286059877495628263204210
ABNB,2024-04-16T09:30-04:00[America/New_York],156.66000366210938,0.05031524438620242,155.60000610351562,165.4199981689453,160.6653853196364184615384615384615,-1.64465643867406716405485269113,37.349854285201703409205401397749,"(154.88424144184486301275101355131,160.50412105757437143999032059987,166.12400067330387986722962764843)",160.50412105757437143999032059987,25.402557072959633161574117030693,8.9982824145676925385327447357930,5.0681169679830472515603656076803,2725900,-91.001717585432307461467255264207,3.4718912702848736211532737249186,-127.53307293551303697546809771766
CI,2024-04-16T09:30-04:00[America/New_York],346.8500061035156,0.04499021511619609,346.8500061035156,364.0799865722656,357.4015385554386884615384615384615,-3.43332420916744027875939740882,11.266550255940086260955550904164,"(344.15759797824326857121544134159,355.50145273101020559276242713279,366.84530748377714261430941292399)",355.50145273101020559276242713279,54.000375725573624249951871095957,0,0,1799900,-100,3.7020717672720129594024463659223,-134.54382410853600128974970352811
VRTX,2024-04-16T09:30-04:00[America/New_York],394.1700134277344,0.057032118324768115,394.1700134277344,420.4800109863281,404.7684654822716307692307692307692,-5.64392767543294174346145847656,21.184814322035456670288379039283,"(387.90346524974035851382366801518,403.31340343393961699128052020355,418.72334161813887546873737239192)",403.31340343393961699128052020355,44.100959202012365498213401671663,0E+1,1.0843330179444817572878519731413,695400,-100,4.4057696574391164282507330204150,-111.65952321211993288387094957842
REGN,2024-04-16T09:30-04:00[America/New_York],894.1400146484375,0.07101370017291678,894.1400146484375,969.3099975585938,934.8800048828124923076923076923077,-14.79202900322206212273693090206,13.950848566138145664617838742494,"(881.98105435956352505509017771894,927.92868427648623725349694654800,973.87631419340894945190371537706)",927.92868427648623725349694654800,47.032098270032237006379009458239,0,0,615700,-100,11.229250345152026108395095808827,-150.62406692636565830147637702507
CB,2024-04-16T09:30-04:00[America/New_York],245.2100067138672,0.05371820285821552,244.44000244140625,259.1300048828125,250.9207681509164676923076923076923,-3.64137028749340622939125473249,18.275633734226160174620377907467,"(239.85946297818281495375630274328,249.82585144647667320285506978915,259.79223991477053145195383683502)",249.82585144647667320285506978915,54.407772282465335991323843496081,4.9741842763613863904083414748028,4.430419149031016803493855135858,1257300,-95.025815723638613609591658525197,2.1220399147198915152096557914768,-91.662117867066299326957054456557
BMY,2024-04-16T09:30-04:00[America/New_York],48.2599983215332,0.11008669133499571,48.2599983215332,54.22999954223633,50.92461512638972376923076923076923,-1.443175622650622355248828306214,11.225766191609236358919151044194,"(46.826280962730441511982073258381,50.527264559969600016291839738377,54.228248157208758520601606218373)",50.527264559969600016291839738377,55.803245507051431261017468207576,0E+1,1.2365565265257641251194314391660,11930800,-100,0.56075571504332224188226963069819,-121.98097210229668580437821018589
BSX,2024-04-16T09:30-04:00[America/New_York],68.12000274658203,0.005402177379585282,67.44000244140625,68.83999633789062,68.22692284217247615384615384615385,-0.083636294380115694506568796188,47.023078891518728098876385013042,"(67.345815681682016055683771893220,68.248610953550737791769624979886,69.151406225419459527855478066552)",68.248610953550737791769624979886,18.159257699061519409416167568134,38.418169200463647084666933572883,24.548518408561290405564877276781,6622900,-61.581830799536352915333066427117,0.66857101591453348850405688855746,-21.884052643332990955478597501654
MMC,2024-04-16T09:30-04:00[America/New_York],196.2899932861328,0.047043415100482634,196.2899932861328,205.97999572753906,201.8030771108774061538461538461538,-2.03579852668231217856287491721,23.030352696160869577030184960280,"(194.82690224626993752519953247183,201.04970919245921033290438311400,207.27251613864848314060923375617)",201.04970919245921033290438311400,53.225736209254064798435709897649,0E+1,0,1493500,-100,1.8434111309508450411092916439046,-146.13255306342257887416377552668
ADP,2024-04-16T09:30-04:00[America/New_York],244.2100067138672,0.022143023374956355,241.49000549316406,250.00999450683594,245.6292325533353361538461538461538,-1.33900088395415305847527448855,41.006611860843990612612356826527,"(241.18531735633030204775886256290,245.77275171546447242176248526901,250.36018607459864279576610797512)",245.77275171546447242176248526901,37.471409575666429916586260030708,28.422188880686524337244349361697,26.715445935955640039406088511193,1457700,-71.577811119313475662755650638303,2.4120768390501054587311769719351,-70.007593935392621614340345132283
ADI,2024-04-16T09:30-04:00[America/New_York],191.22999572753906,0.03316647849370075,190.2899932861328,204.1199951171875,195.4561521089993992307692307692308,-1.14172861112636973642591142633,40.265438752711565912167548158384,"(188.01601866871754420765524647661,195.07851958290766524088009256480,202.14102049709778627410493865299)",195.07851958290766524088009256480,28.803616452078209369070626956262,6.7577440253794451376057077490902,3.1233495709597878349842155082001,2268000,-93.242255974620554862394292250910,3.1579247447463844349911943286405,-113.61506445187265503160220213220
SBUX,2024-04-16T09:30-04:00[America/New_York],85.41999816894531,0.06532444753883367,84.91999816894531,91.52999877929688,87.46692246657151461538461538461538,-1.597807560773622138279332309261,15.533038277273151738868492856820,"(82.902482427394627608087131900272,87.129971182248243512856857649859,91.357459937101859417626583399446)",87.129971182248243512856857649859,50.582492867189138498551024798868,6.8306013776685933468698847177360,3.415300688834296673434942358868,8865400,-93.169398622331406653130115282264,0.96873002138247813059295522505234,-77.143314094493554573690678704412
FI,2024-04-16T09:30-04:00[America/New_York],146.39999389648438,0.08396954581856493,146.39999389648438,159.82000732421875,154.8476938100961553846153846153846,-2.63206591013348067276885363497,12.442447429515224839621394612018,"(145.70692528952157256909121272745,153.66340919821199989182041567202,161.61989310690242721454961861659)",153.66340919821199989182041567202,57.882006482398958517889604939054,0,0,3294100,-100,1.5716792316079690235321324401755,-174.49772671012806613350704622263
ANET,2024-04-16T09:30-04:00[America/New_York],262.760009765625,0.09386854331137487,262.760009765625,299.75,287.6807720477764346153846153846154,-4.42810886148653214027727247539,30.093964106655223083262600703705,"(257.53996709810020603505822092482,282.95246796475672722113352823148,308.36496883141324840720883553814)",282.95246796475672722113352823148,24.833274388488779864619391394170,0,0,2223500,-100,7.4313960727181576247619779466495,-178.23207799395312518672791499584
KLAC,2024-04-16T09:30-04:00[America/New_York],693.3099975585938,0.007529681650337066,672.75,710.8800048828125,691.1123140775240538461538461538462,-2.94371199099528275436956342522,50.147625701781637653786825566105,"(670.46031552310797610702371761268,690.54430383204906480767895545479,710.62829214099015350833419329690)",690.54430383204906480767895545479,12.328555661862094047215172609348,45.256440399019405493670070032173,25.188951958709857398478860589727,922400,-54.743559600980594506329929967827,10.814703811321119079658037815500,6.0624797043634010400729949260061
MDLZ,2024-04-16T09:30-04:00[America/New_York],65.9800033569336,0.05742852347237714,65.87000274658203,70.0,67.74230839655949615384615384615385,-0.978085221828021230897653469477,13.989597961058163593797616451109,"(64.897388276085404792525719673453,67.476047411209712084051849030090,70.054706546334019375577978386727)",67.476047411209712084051849030090,61.730329332290942079427436095012,2.3354698881833406323972996799613,0.8639782731305639983696844889080,8581200,-97.664530111816659367602700320039,0.64537701991509748787747494844844,-120.83838477984335268093730856096
AMT,2024-04-16T09:30-04:00[America/New_York],172.2100067138672,0.12844774580906482,172.2100067138672,197.58999633789062,186.6699993426983192307692307692308,-5.24432002022229957258395066859,14.133000228968458284444044525126,"(169.95624588833450534026093489716,184.75509640121189033209631604968,199.55394691408927532393169720220)",184.75509640121189033209631604968,52.721599486245843736261890246829,0,0.94610184128949968769048730189927,3848700,-100,2.6722567572304629754958820333463,-139.42139381033410514725558689568
SNPS,2024-04-16T09:30-04:00[America/New_York],541.0900268554688,0.05321080165272301,541.0900268554688,578.8699951171875,565.4115318885216307692307692307692,-5.40102581643251781292057164445,24.293133321242094724897298461858,"(537.84328485163317562712079550401,561.09435794557149849761917817770,584.34543103950982136811756085139)",561.09435794557149849761917817770,21.788242320291044819225627325183,0,0,897100,-100,8.3940417594116511904556530330855,-178.57412993924471628073516840873
CVS,2024-04-16T09:30-04:00[America/New_York],69.02999877929688,0.13452862424209433,68.63999938964844,79.76000213623047,73.19538468580979615384615384615385,-2.729233434809074805522162049560,13.139663079177054387417690201996,"(65.518633259317315954299725506821,72.581410243881277602644578285062,79.644187228445239250989431063303)",72.581410243881277602644578285062,58.523381042711827507145548652340,3.2204737406459808800735063680398,1.9543051161251437096369982052467,9601600,-96.779526259354019119926493631960,1.4208014115897675491640577785930,-90.528193802498273508124561727138
HCA,2024-04-16T09:30-04:00[America/New_York],313.8900146484375,0.058885210334125145,313.8900146484375,333.5299987792969,326.9553879957932730769230769230769,-3.19804948438004863015864339340,16.913683663782644782298571165999,"(316.10469928030845759151948704258,325.79421847624097302069897571784,335.48373767217348844987846439310)",325.79421847624097302069897571784,41.131096456725751271812933295098,0,0,1623100,-100,3.2686466689652005322446872213082,-276.16960168810183042729933172395
PANW,2024-04-16T09:30-04:00[America/New_York],275.0199890136719,0.03206284346103455,265.20001220703125,284.1300048828125,275.3469238281250076923076923076923,-1.96332122521613795595493678735,44.565990525234505155302295072600,"(264.92248601764382053654667818187,276.85925397504854185770068809498,288.79602193245326317885469800809)",276.85925397504854185770068809498,29.288441671198565254810825961030,47.972526727105545225357623885613,49.894075535101196611172466763023,3626400,-52.027473272894454774642376114387,3.6521630734646671349591680905942,-11.041463629846745665020834001130
GILD,2024-04-16T09:30-04:00[America/New_York],67.30999755859375,0.08109218350042662,67.30999755859375,73.25,69.80769230769230692307692307692308,-1.431813375233410824788196312381,14.959034947225301917629880820528,"(65.730313828047017177993697583436,69.477542382060437920146206582197,73.224770936073858662298715580958)",69.477542382060437920146206582197,56.017696396578262303302926232837,0,0,4974900,-100,0.74376896832884760601144735568399,-109.64680103928502867752206632064
SHW,2024-04-16T09:30-04:00[America/New_York],308.3800048828125,0.11214114299154862,308.3800048828125,347.3299865722656,327.9984600360576923076923076923077,-8.35786031570116692577695186732,9.409538802658956108040667213266,"(304.94859062155711640580547719610,325.85536806353452707710542306810,346.76214550551193774840536894010)",325.85536806353452707710542306810,33.100349175434927095571170021854,0,0,1440700,-100,3.7541991139164091224285687508822,-149.98227777052691012180292058352
CDNS,2024-04-16T09:30-04:00[America/New_York],300.80999755859375,0.03363531631252212,300.80999755859375,312.1300048828125,307.71230609600360,-1.88544653671635118795473012685,35.049384371630907281331322025517,"(299.58430357737895404933629393732,306.88873193573051596211942301608,314.19316029408207787490255209484)",306.88873193573051596211942301608,17.971207048942005987916828858152,0,3.3600260416666666666666666666667,1651400,-100,3.8842940299592305487369698362342,-168.78354424301217448162483053618
WM,2024-04-16T09:30-04:00[America/New_York],204.97999572753906,0.03832980719161106,204.97999572753906,213.14999389648438,208.04922837477464,-2.04563610536268507479450052576,17.150338251867308195419299398168,"(202.12538267101487590017420791840,207.65548334200108827452466566775,213.18558401298730064887512341710)",207.65548334200108827452466566775,49.206178226448469897814099851001,0,0,1457300,-100,1.6958541156939667843494704418045,-78.771016649753844853631662913817
CMG,2024-04-16T09:30-04:00[America/New_York],2942.330078125,-0.012233530122718297,2856.030029296875,2990.68994140625,2922.628455528846153846153846153846,12.1917095495196372429509066334,55.649927725524536477551454742551,"(2860.6632709751955765973662225922,2932.1667433439415123890918850203,3003.6702157126874481808175474484)",2932.1667433439415123890918850203,24.472726169696148461511805827009,59.513166689395431686592217334135,61.712974420879485353415459937607,160200,-40.486833310604568313407782665865,36.739821970714467696975896295206,30.889373388170248679180031535689
MPC,2024-04-16T09:30-04:00[America/New_York],203.86000061035156,-0.011712161837973002,201.5,219.1300048828125,210.7592327411358184615384615384615,1.77383178196411482379043631472,41.521959886883072392486609959489,"(198.48198053751508334439964121349,208.90206292664617548263867520570,219.32214531577726762087770919791)",208.90206292664617548263867520570,29.123867289427248662937803220213,12.034678923496733551486385616825,25.752182022330283661401828931882,1599500,-87.965321076503266448513614383175,2.9476628266840202371028162022778,-100.18666490231605043796530526984
GD,2024-04-16T09:30-04:00[America/New_York],285.29998779296875,-0.00994724647150281,282.489990234375,295.17999267578125,289.3923058143028846153846153846154,1.10564745439775919874474236333,45.712020015151640326286262876425,"(280.51751186861589627638348780753,287.66290381439509938903572666828,294.80829576017430250168796552903)",287.66290381439509938903572666828,22.156642858884594177392599894637,20.057070663065260956696000697046,24.863204670209985187766838023874,1388500,-79.942929336934739043303999302954,2.4474892008840953508817471596528,-105.00982464115489936682783109744
EOG,2024-04-16T09:30-04:00[America/New_York],132.9600067138672,-0.04005014488927246,127.83999633789062,137.9499969482422,133.9969224196213969230769230769231,1.81731514209178757035064164911,54.283446645526192826372724519119,"(127.91754267402206905784642276395,133.62672313226980394883859346496,139.33590359051753883983076416597)",133.62672313226980394883859346496,39.024295669020684752603548895190,43.279878136080692231595235139298,48.238962316515212059834854887037,3483100,-56.720121863919307768404764860702,1.4104402265201164141777306893116,-36.542790449753274983591116245781
TGT,2024-04-16T09:30-04:00[America/New_York],163.32000732421875,0.07838157476104603,163.32000732421875,177.82000732421875,171.4984635573167092307692307692308,-2.90121002744506991883894596964,11.651764863680187678140828731377,"(161.44706766056778027952611017475,170.26667611194004618262687878054,179.08628456331231208572764738633)",170.26667611194004618262687878054,26.797984859513585474587430546513,0,0,3450600,-100,1.8046251683973624683172558397062,-160.21303965687232717242231881363
SLB,2024-04-16T09:30-04:00[America/New_York],51.40999984741211,0.06203250211075038,51.40999984741211,55.220001220703125,53.87384620079627307692307692307692,-0.658073782210440699718896966485,18.223275618769100948774138726771,"(50.925457253760771614720009310617,53.435800247544811533066409701799,55.946143241328851451412810092981)",53.435800247544811533066409701799,45.095121743432402926892945546608,0E+1,0,10349000,-100,0.90829928586341913372826739703540,-191.54109745441834234510949714117
ICE,2024-04-16T09:30-04:00[America/New_York],129.89999389648438,0.05479152427127978,129.89999389648438,137.8699951171875,135.0976902888371392307692307692308,-1.49124293178930905286692928982,15.607947875787319112741402373759,"(128.90117844627959376706501728285,134.19520667305902936588749481820,139.48923489983846496470997235355)",134.19520667305902936588749481820,39.272128570378034213861893918488,0,3.4289003022598458165649412806077,2637600,-100,1.3004652489073340979527831294821,-157.74104195203489104380300720772
ITW,2024-04-16T09:30-04:00[America/New_York],251.2100067138672,0.06380196293785344,251.2100067138672,268.3299865722656,260.5046140230618992307692307692308,-3.66185636689228700988897730126,9.712124042273658316479543030396,"(249.45769043015339057874429052162,259.26459272078526103760844040646,269.07149501141713149647259029130)",259.26459272078526103760844040646,32.167402811271133672738877474061,0E+1,0.65926486874589283206377010290443,1032100,-100,2.5370682074014848333325977014310,-149.32561462804011939522911796632
CME,2024-04-16T09:30-04:00[America/New_York],206.47999572753906,0.04092153761593901,206.22999572753906,215.2899932861328,211.3030771108774046153846153846154,-1.79740066011518708170682492097,30.297825510993668350315080062440,"(205.53324242336891268486743944526,210.77622927787838163972406691007,216.01921613238785059458069437488)",210.77622927787838163972406691007,53.017691268419171560793116478461,2.4366448542534205829863176680547,0.8122149514178068609954392226849,1151700,-97.563355145746579417013682331945,2.5277474340388585199965809957225,-184.38506792286871506497084408445
SO,2024-04-16T09:30-04:00[America/New_York],67.7699966430664,0.055338741830491166,67.7699966430664,71.73999786376953,70.00076880821814923076923076923077,-0.821099937590564931893319076896,14.001769653500236692409112485486,"(67.442899222875681609335185902501,69.713993959839444500067129055159,71.985088696803207390799072207817)",69.713993959839444500067129055159,35.516087144859225820911663510102,0E+1,0,4426800,-100,0.54010693562817287694137814524708,-168.47751190036062382473609529489
ZTS,2024-04-16T09:30-04:00[America/New_York],153.02000427246094,0.09567993498625307,149.77000427246094,169.2100067138672,162.0861546443058915384615384615385,-3.78422309641804308989190858389,25.091155030076399541789570114278,"(147.60790230137076013408318032226,160.39108078364900242764948814599,173.17425926592724472121579596972)",160.39108078364900242764948814599,38.550777200866602881180597575651,15.208239319559244386306643893912,5.0694131065197481287688812979707,4967400,-84.791760680440755613693356106088,3.4274720841345186677972626365684,-128.69926251460178656137505704973
EQIX,2024-04-16T09:30-04:00[America/New_York],742.1400146484375,0.10079604608922203,742.1400146484375,825.3300170898438,781.6869131234976,-17.97247836223693543201473405613,15.957487524568417892752755007177,"(734.36260336650808214641243657943,778.14101561448013467113390867879,821.91942786245218719585538077815)",778.14101561448013467113390867879,49.590465950243424019993202131126,0,0,579900,-100,8.8010331338162652090892734272759,-167.28282330829627409054220858850
MAR,2024-04-16T09:30-04:00[America/New_York],245.6199951171875,0.02651501131996419,245.6199951171875,258.54998779296875,251.7230752798227169230769230769231,-0.45905804703317569514934529918,35.421612230484611453926324567930,"(244.64734813630205419438228957428,251.48182374271606538780565541172,258.31629934913007658122902124916)",251.48182374271606538780565541172,20.360022725466255289679148627389,0E+1,10.366302065307948975930922318082,1088900,-100,3.7473756354002587800496228128158,-167.17621890525993093925396864294
DUK,2024-04-16T09:30-04:00[America/New_York],92.87000274658203,0.039706301046870375,92.87000274658203,97.31999969482422,95.65769312931941076923076923076923,-0.620416991939724480404377427065,21.452664765224108682566045462508,"(93.080550511335347402161866771117,95.333426924725054537972595629325,97.586303338114761673783324487533)",95.333426924725054537972595629325,17.509922914484576699178113571297,0,0,2655500,-100,0.71685532051432452084870820600122,-225.54731493303268161955693006430
PSX,2024-04-16T09:30-04:00[America/New_York],157.8800048828125,0.03342715548850263,157.8800048828125,172.7100067138672,165.8484637920673076923076923076923,-0.45290365336701039661456493705,28.092194186969724325994615417390,"(155.72324324542993731218042205145,164.10844787105131643995714111066,172.49365249667269556773386016987)",164.10844787105131643995714111066,24.048927975194063863840886610105,0,0,1863800,-100,2.1200065617507660627764383322091,-144.64872774123843132137117281626
MO,2024-04-16T09:30-04:00[America/New_York],40.75,0.06579548377262551,40.75,43.619998931884766,41.92307692307692261538461538461538,-0.675809113208805663676484124967,14.508814191702939329292910271720,"(40.116500295695194314850664780295,41.805111590699572830456711448715,43.493722885703951346062758117135)",41.805111590699572830456711448715,46.310660365620723891165309525679,0E+12,0,10405600,-100,0.43806017886240773775946830129179,-116.92924884542186992989741746603
PH,2024-04-16T09:30-04:00[America/New_York],544.1400146484375,0.02096108933136096,543.3699951171875,566.6699829101562,554.7230741060697153846153846153846,-1.64853711188395638473173096204,34.732512568956262148981812283851,"(538.95570427516161950336950492558,553.18139296308512226017046776474,567.40708165100862501697143060390)",553.18139296308512226017046776474,16.813047181302184804497309112492,2.8753498463866680037560055063770,5.1856657073715591217146177028057,634800,-97.124650153613331996243994493623,5.4509471665000641994279250453867,-141.10651734014855484497287207495
CL,2024-04-16T09:30-04:00[America/New_York],86.16999816894531,0.04308722655547718,85.8499984741211,90.05000305175781,87.51307619535005923076923076923077,-1.023804994287316077396155740271,17.145124924168737359245961502902,"(84.751383801256168080483566678254,87.314236396905402609010370276549,89.877088992554637137537173874844)",87.314236396905402609010370276549,50.450256907514949782736435028342,7.0796325741078381347194607626167,4.7197550494052254231463071750777,3220400,-92.920367425892161865280539237383,0.59158955708955551229051532368180,-89.180844540584658199007232371437
MCO,2024-04-16T09:30-04:00[America/New_York],370.7300109863281,0.05673864046568922,370.7300109863281,397.8900146484375,387.5384662334735576923076923076923,-4.14378997241191135433511243643,17.174932761547336585907250605087,"(367.62242571489555754921942589603,384.62943440571232047343282788927,401.63644309652908339764622988251)",384.62943440571232047343282788927,24.367169171655676917676756159429,0,0,900000,-100,4.9386424082771018280497813136786,-159.71740119168019075076205391621
CSX,2024-04-16T09:30-04:00[America/New_York],34.84000015258789,0.06015644889653685,34.84000015258789,37.06999969482422,35.95076869084284853846153846153846,-0.499596985215990057937519882152,6.823262664303885208381980090609,"(34.505000783071032208508982292303,35.801325204590188949065356161778,37.097649626109345689621730031253)",35.801325204590188949065356161778,54.593921650602021346969782979714,0,0,12793700,-100,0.28123965292718140559286320506477,-130.52586985496128848507255432613
FCX,2024-04-16T09:30-04:00[America/New_York],49.40999984741211,-0.05082942080775368,47.02000045776367,51.29999923706055,49.45000046950120184615384615384615,0.807032789085154960353328392789,56.793974898998417896652044047521,"(46.973269150422605778576862041391,49.424013747625754643777297402748,51.874758344828903508977732764105)",49.424013747625754643777297402748,43.985979781945219927982348618246,44.259266715975233270559113877509,48.395083182805818987628669207613,20073100,-55.740733284024766729440886122491,0.81183118873931714186959251953656,-13.185795449053753293331002418009
MCK,2024-04-16T09:30-04:00[America/New_York],528.3499755859375,0.015833101213654322,522.6799926757812,540.0900268554688,531.3192279522235615384615384615385,-3.00854443512721146599530706626,42.947353425295731589718361911864,"(518.18085875766528923213827587602,529.81527265135024232853470914844,541.44968654503519542493114242086)",529.81527265135024232853470914844,29.251261405223788205115391333586,27.903449145898778580916487234948,9.3011497152995928603054957449827,362600,-72.096550854101221419083512765052,5.4431831029228719470514638601512,-50.639277126864713767122536400397
BDX,2024-04-16T09:30-04:00[America/New_York],231.00999450683594,0.06643767486020591,231.00999450683594,247.4499969482422,241.1815385084885776923076923076923,-3.08156664553134635831220870331,23.915089939091372519285469176841,"(230.67165124147829288872914984754,240.03854246691289598489420549931,249.40543369234749908105926115108)",240.03854246691289598489420549931,37.388934033729309374523464956757,0,0,1064100,-100,2.8314717051522144054382711247705,-188.74749621102219962032067231869
PYPL,2024-04-16T09:30-04:00[America/New_York],63.43000030517578,0.05314222528911466,63.43000030517578,67.0,65.25076851477989615384615384615385,-0.662430595172670032612828159860,29.760255464480139791182354734487,"(63.005851127575401077631557058816,65.201783052852953619506627274240,67.397714978130506161381697489664)",65.201783052852953619506627274240,18.455437668577224491829180309868,0,0.52406098076895642335494456498257,9908100,-100,1.0192235786150787193606795883820,-149.60416037920272055574429038769
APH,2024-04-16T09:30-04:00[America/New_York],112.56999969482422,0.024100553238590425,112.38999938964844,117.37999725341797,114.6792309100811315384615384615385,-0.45770564645776132590696117094,37.167191495138593844281425344263,"(111.46309183224587890127899912413,114.41180698097237767874774802684,117.36052212969887645621649692955)",114.41180698097237767874774802684,20.632587325386690202134267294984,2.8892489275379173798537959749604,2.5218473261153644600554848813807,3908000,-97.110751072462082620146204025040,1.8619767034696100137903033018064,-130.72775496610032968925746894841
TDG,2024-04-16T09:30-04:00[America/New_York],1223.1500244140625,0.00686095431907987,1203.8199462890625,1235.280029296875,1220.9692382812500,-2.7997849129709036938007257977,49.291375889490836439160200455144,"(1200.4793973648894901630957905935,1222.3446930907563685410222530898,1244.2099888166232469189487155861)",1222.3446930907563685410222530898,20.708644541054653844200716166450,43.370088574104809951851182357484,30.227863596745673645132595155796,155200,-56.629911425895190048148817642516,16.248455689169430404210903137520,-4.5573966047134019830661536928288
