symbol,timestamp,price,change,min,max,average
NKE,2024-04-10T14:19:20-04:00[America/New_York],88.8949966430664,0.0541073263697861,88.83999633789062,93.9800033569336,90.62499915228949666666666666666667
GEV,2024-04-10T14:19:14-04:00[America/New_York],137.64500427246094,0.03080551942250825,122.69999694824219,142.02000427246094,133.4868755340576175
RTX,2024-04-10T14:19:20-04:00[America/New_York],101.52999877929688,-0.04101302214769532,97.52999877929688,101.87999725341797,99.71111128065321333333333333333333
SYK,2024-04-10T14:17:47-04:00[America/New_York],347.8349914550781,0.02804091932553148,347.3800048828125,357.8699951171875,351.0905558268229222222222222222222
GS,2024-04-10T14:19:19-04:00[America/New_York],400.8500061035156,0.0403169724902692,400.8500061035156,417.69000244140625,410.1966688368055555555555555555556
ETN,2024-04-10T14:19:18-04:00[America/New_York],315.75,-0.009818368287484416,312.0299987792969,330.510009765625,318.5011121961805611111111111111111
UPS,2024-04-10T14:19:17-04:00[America/New_York],146.94500732421875,0.011336860009674952,146.94500732421875,152.27000427246094,149.62833489312066
NEE,2024-04-10T14:19:17-04:00[America/New_York],63.97999954223633,-0.0010952854794452716,62.54999923706055,65.37999725341797,63.872222052680122
LRCX,2024-04-10T14:19:19-04:00[America/New_York],962.3699951171875,0.009469222122622812,951.6300048828125,981.7899780273438,969.1377834743923888888888888888889
SCHW,2024-04-10T14:19:05-04:00[America/New_York],71.0199966430664,0.018247162864906363,71.0199966430664,72.37000274658203,71.83333248562283
HON,2024-04-10T14:19-04:00[America/New_York],195.1300048828125,0.0493057009363581,195.1300048828125,205.25,198.88444349500868
T,2024-04-10T14:19:20-04:00[America/New_York],16.584999084472656,0.05767052698849493,16.584999084472656,17.610000610351562,17.32833332485622833333333333333333
BKNG,2024-04-10T14:08-04:00[America/New_York],3563.580078125,0.01772379647742136,3521.929931640625,3632.3798828125,3585.031087239583333333333333333333
BLK,2024-04-10T14:15:35-04:00[America/New_York],784.780029296875,0.05867816024213754,784.780029296875,833.7000122070312,808.1677924262153
PGR,2024-04-10T14:19:15-04:00[America/New_York],206.55999755859375,0.001257178978905068,204.80999755859375,211.0,208.8411119249131966666666666666667
ELV,2024-04-10T14:19:02-04:00[America/New_York],507.7200012207031,0.020866234553028308,498.6000061035156,518.5399780273438,508.6477796766493
C,2024-04-10T14:19:19-04:00[America/New_York],60.21500015258789,0.04783367244768626,60.21500015258789,63.459999084472656,61.92722193400065155555555555555556
PLD,2024-04-10T14:19:09-04:00[America/New_York],120.1050033569336,0.07767622307594772,120.1050033569336,130.22000122070312,125.7527779473198777777777777777778
MDT,2024-04-10T14:19:19-04:00[America/New_York],82.3499984741211,0.055077486720782845,82.3499984741211,87.1500015258789,84.65666622585720444444444444444444
DE,2024-04-10T14:18:54-04:00[America/New_York],410.31500244140625,0.0010346881313559096,404.0,412.5400085449219,408.56722344292535
BA,2024-04-10T14:19:18-04:00[America/New_York],173.41000366210938,0.10145604059142962,173.41000366210938,192.99000549316406,183.8855539957682255555555555555556
TJX,2024-04-10T14:19:18-04:00[America/New_York],96.3499984741211,0.04999013790533313,95.75,101.41999816894531,97.78999922010633888888888888888889
LMT,2024-04-10T14:19:14-04:00[America/New_York],450.0,0.010706345042461748,447.57000732421875,455.3800048828125,452.0188903808593833333333333333333
VRTX,2024-04-10T14:18:55-04:00[America/New_York],396.0249938964844,0.052594472274641056,396.0249938964844,420.4800109863281,408.0138956705729166666666666666667
CI,2024-04-10T14:19:08-04:00[America/New_York],356.739990234375,0.017759333031398174,356.739990234375,364.0799865722656,360.7166680230034611111111111111111
ABNB,2024-04-10T14:18:54-04:00[America/New_York],159.61500549316406,0.032401800455636245,158.83999633789062,164.9600067138672,161.2150014241536466666666666666667
REGN,2024-04-10T14:17:42-04:00[America/New_York],932.77001953125,0.030878212765504107,932.77001953125,969.3099975585938,948.0322265624999888888888888888889
CB,2024-04-10T14:19:20-04:00[America/New_York],248.36500549316406,0.04154285179949247,248.02999877929688,259.1300048828125,253.5938873291015622222222222222222
MMC,2024-04-10T14:19:10-04:00[America/New_York],201.69000244140625,0.02082723262023666,200.75,205.97999572753906,203.6755557590060811111111111111111
BMY,2024-04-10T14:19:20-04:00[America/New_York],50.5088005065918,0.06861882845391364,50.5088005065918,54.22999954223633,52.00764465332031377777777777777778
BSX,2024-04-10T14:19:21-04:00[America/New_York],68.54000091552734,-7.300781620298615E-4,67.44999694824219,68.69000244140625,68.26333279079861222222222222222222
SBUX,2024-04-10T14:19:18-04:00[America/New_York],85.97000122070312,0.059306250193051566,85.97000122070312,91.52999877929688,88.40888892279731
ADI,2024-04-10T14:19:18-04:00[America/New_York],195.80999755859375,0.010010596060209629,191.9499969482422,204.1199951171875,196.4422200520833333333333333333333
ADP,2024-04-10T14:19:15-04:00[America/New_York],245.90499877929688,0.01535599675468155,241.49000549316406,250.00999450683594,246.3038906521267366666666666666667
ANET,2024-04-10T14:19:18-04:00[America/New_York],288.6700134277344,0.004517544344308144,288.6700134277344,299.75,294.0600043402777777777777777777778
CVS,2024-04-10T14:19:17-04:00[America/New_York],71.20999908447266,0.1071966251599939,71.20999908447266,79.76000213623047,75.02555592854817777777777777777778
FI,2024-04-10T14:19:16-04:00[America/New_York],154.25,0.03485175240243331,154.25,159.82000732421875,157.1233367919921877777777777777778
KLAC,2024-04-10T14:18:21-04:00[America/New_York],686.4000244140625,0.017421278873354196,672.75,710.8800048828125,692.2833455403646
SNPS,2024-04-10T14:18:44-04:00[America/New_York],560.2000122070312,0.01977250707431111,560.2000122070312,578.8699951171875,571.6877780490451333333333333333333
AMT,2024-04-10T14:19:09-04:00[America/New_York],181.46499633789062,0.08160838250346082,181.46499633789062,197.58999633789062,190.8938869900173588888888888888889
MDLZ,2024-04-10T14:19:18-04:00[America/New_York],66.66000366210938,0.04771423339843743,66.66000366210938,70.0,68.36777835422092111111111111111111
HCA,2024-04-10T14:17:31-04:00[America/New_York],328.75,0.014331540781313394,325.1700134277344,333.5299987792969,329.4244452582465333333333333333333
PANW,2024-04-10T14:19:11-04:00[America/New_York],279.54998779296875,0.016119441843999358,265.20001220703125,284.1300048828125,274.2177802191840333333333333333333
GILD,2024-04-10T14:19:21-04:00[America/New_York],68.1698989868164,0.0693529148557488,68.1698989868164,73.25,70.64109971788194333333333333333333
CDNS,2024-04-10T14:19:09-04:00[America/New_York],303.4200134277344,0.025250531297821583,303.4200134277344,312.1300048828125,308.9744432237413222222222222222222
SHW,2024-04-10T14:19:22-04:00[America/New_York],322.30999755859375,0.07203521141548826,322.30999755859375,347.3299865722656,333.8455505371093722222222222222222
WM,2024-04-10T14:18:50-04:00[America/New_York],207.24000549316406,0.027726899237869494,206.47999572753906,213.14999389648438,209.1144426133897566666666666666667
