symbol,timestamp,price,change,min,max,average
MCD,2024-04-10T15:14:05-04:00[America/New_York],267.5299987792969,0.051143865236458905,266.69000244140625,281.95001220703125,272.9733344184027777777777777777778
QCOM,2024-04-10T15:14:07-04:00[America/New_York],170.72000122070312,-0.008387466883336105,169.3000030517578,175.57000732421875,171.9077775743272544444444444444444
TMUS,2024-04-10T15:13:56-04:00[America/New_York],159.9199981689453,0.020218129071666993,159.9199981689453,163.25999450683594,161.7522210015190955555555555555556
DHR,2024-04-10T15:13:31-04:00[America/New_York],245.1699981689453,0.0182204189873302,241.89999389648438,249.8000030517578,245.90999857584635
INTU,2024-04-10T15:14:01-04:00[America/New_York],627.9199829101562,0.03396925706129816,621.280029296875,650.0,634.8600124782986222222222222222222
CAT,2024-04-10T15:14:02-04:00[America/New_York],370.2049865722656,-0.010302087634579847,363.739990234375,379.29998779296875,370.6061062282986111111111111111111
VZ,2024-04-10T15:14:05-04:00[America/New_York],40.439998626708984,0.03622498786769873,40.439998626708984,42.84000015258789,41.91111077202690944444444444444444
AMAT,2024-04-10T15:14:04-04:00[America/New_York],208.86500549316406,-0.01277704417502023,203.38999938964844,210.41000366210938,207.55166795518663
IBM,2024-04-10T15:14:07-04:00[America/New_York],185.8800048828125,0.026602438481616364,185.8800048828125,190.9600067138672,189.1844465467664966666666666666667
INTC,2024-04-10T15:14:08-04:00[America/New_York],37.185001373291016,0.15813894238658244,37.185001373291016,44.52000045776367,40.54388893975151955555555555555556
GE,2024-04-10T15:14:06-04:00[America/New_York],156.57000732421875,-0.11765639416987184,136.47000122070312,156.57000732421875,148.1555464002821166666666666666667
CMCSA,2024-04-10T15:14:05-04:00[America/New_York],39.775001525878906,0.08246821393491802,39.775001525878906,43.349998474121094,41.290555742051866
NOW,2024-04-10T15:14:02-04:00[America/New_York],769.6699829101562,-0.009535622066225638,757.0,785.5999755859375,769.4966566297743
UBER,2024-04-10T15:14:03-04:00[America/New_York],73.7249984741211,0.04240809819771271,73.7249984741211,77.16000366210938,75.90611097547743222222222222222222
BX,2024-04-10T15:14:07-04:00[America/New_York],126.2699966430664,0.03882163860607355,126.01000213623047,132.0,128.4955554538302955555555555555556
AXP,2024-04-10T15:14:07-04:00[America/New_York],216.7100067138672,0.04822344244282154,216.7100067138672,227.69000244140625,223.35222371419271
COP,2024-04-10T15:14:07-04:00[America/New_York],132.99000549316406,-0.04486177536635834,127.27999877929688,133.52000427246094,131.2433336046006922222222222222222
TXN,2024-04-10T15:14:08-04:00[America/New_York],168.97500610351562,0.030049942073361226,167.5,174.2100067138672,170.6672244601779533333333333333333
MS,2024-04-10T15:14:07-04:00[America/New_York],91.5999984741211,0.027187819545704237,91.5999984741211,94.16000366210938,93.00444454616970777777777777777778
UNP,2024-04-10T15:14:03-04:00[America/New_York],237.1999969482422,0.035497889592702635,237.1999969482422,245.92999267578125,241.5877753363715244444444444444444
PFE,2024-04-10T15:14:03-04:00[America/New_York],26.28499984741211,0.052792798291455494,26.28499984741211,27.75,27.02166642083062077777777777777778
AMGN,2024-04-10T15:13:55-04:00[America/New_York],266.70001220703125,0.0619724066660384,266.70001220703125,284.32000732421875,273.5877821180555555555555555555556
